8.848052607644987799e-02
9.183642078715802126e-02
9.520823003194503475e-02
9.859240563010306102e-02
1.019852951724620899e-01
1.053831439183581797e-01
1.087820968434672353e-01
1.121782008387567781e-01
1.155674070606310666e-01
1.189455734321720887e-01
1.223084672952010482e-01
1.256517682127024638e-01
1.289710709209748452e-01
1.322618884306815956e-01
1.355196552757932660e-01
1.387397309092217312e-01
1.419174032437571231e-01
1.450478923367265749e-01
1.481263542166025293e-01
1.511478848495931560e-01
1.541075242440536619e-01
1.570002606903639908e-01
1.598210351337200630e-01
1.625647456770956956e-01
1.652262522114320009e-01
1.678003811699211589e-01
1.702819304030561420e-01
1.726656741709233223e-01
1.749463682490287053e-01
1.771187551437522489e-01
1.791775694133411201e-01
1.811175430901638683e-01
1.829334111997650558e-01
1.846199173720756703e-01
1.861718195399603704e-01
1.875838957201006185e-01
1.888509498710445045e-01
1.899678178230861103e-01
1.909293732744642147e-01
1.917305338482198362e-01
1.923662672038856380e-01
1.928315971980336108e-01
1.931216100875560726e-01
1.932314607694154696e-01
1.931563790504597367e-01
1.928916759407676429e-01
1.924327499638644745e-01
1.917750934770253435e-01
1.909142989947762437e-01
1.898460655085865145e-01
1.885662047956543075e-01
1.870706477095915865e-01
1.853554504457225194e-01
1.834168007736417527e-01
1.812510242295967133e-01
1.788545902612034555e-01
1.762241183169432901e-01
1.733563838728459372e-01
1.702483243887220055e-01
1.668970451862799576e-01
1.632998252414392115e-01
1.594541228831403423e-01
1.553575813909457981e-01
1.510080344837365085e-01
1.464035116918155355e-01
1.415422436047626409e-01
1.364226669874092912e-01
1.310434297563542183e-01
1.254033958094846191e-01
1.195016497010353007e-01
1.133375011547907707e-01
1.069104894081118196e-01
1.002203873795665390e-01
9.326720565304190413e-02
8.605119627132880311e-02
7.857285633228817956e-02
7.083293138084537088e-02
6.283241859019426945e-02
5.457256972574699161e-02
4.605489388552649194e-02
3.728116001086859144e-02
2.825339916147851307e-02
1.897390654908254551e-02
9.445243324108927932e-03
-3.297618899571021830e-04
-1.034801171968086075e-02
-2.060613902715659543e-02
-3.110050616253617201e-02
-4.182720448803053936e-02
-5.278205417756619972e-02
-6.396060429601074793e-02
-7.535813316160878961e-02
-8.696964899500082835e-02
-9.878989085790423896e-02
-1.108133298842468861e-01
-1.230341708062422101e-01
-1.354463537775894566e-01
-1.480435564956651406e-01
-1.608191966242608906e-01
-1.737664345180845726e-01
-1.868781762499185095e-01
-2.001470769409934569e-01
-2.135655443947864218e-01
-2.271257430341131200e-01
-2.408195981410260755e-01
-2.546388003986849724e-01
-2.685748107340003576e-01
-2.826188654594892213e-01
-2.967619817124281245e-01
-3.109949631890052690e-01
-3.253084061708252928e-01
-3.396927058407355760e-01
-3.541380628845783307e-01
-3.686344903751019308e-01
-3.831718209338970671e-01
-3.977397141668414515e-01
-4.123276643681832998e-01
-4.269250084880129026e-01
-4.415209343575061118e-01
-4.561044891659739031e-01
-4.706645881833628198e-01
-4.851900237215256428e-01
-4.996694743272025452e-01
-5.140915141993112059e-01
-5.284446228228046882e-01
-5.427171948110071087e-01
-5.568975499480044444e-01
-5.709739434223495280e-01
-5.849345762429982720e-01
