Configuration,distance,transmitters,ber
Configuration.baseline,50,3,0.53125
Configuration.baseline,50,4,0.5
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.4375
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.40625
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.5
Configuration.baseline,50,2,0.53125
Configuration.baseline,50,3,0.5
Configuration.baseline,50,4,0.5
Configuration.baseline,50,1,0.5
Configuration.baseline,50,2,0.5
Configuration.baseline,50,3,0.5625
Configuration.baseline,50,4,0.53125
Configuration.baseline,50,1,0.5
Configuration.baseline,50,2,0.53125
Configuration.baseline,50,3,0.5
Configuration.baseline,50,4,0.53125
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.5
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.5
Configuration.baseline,50,4,0.59375
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0625
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.46875
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.53125
Configuration.baseline,50,2,0.53125
Configuration.baseline,50,3,0.53125
Configuration.baseline,50,4,0.53125
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.53125
Configuration.baseline,50,2,0.5625
Configuration.baseline,50,3,0.53125
Configuration.baseline,50,4,0.5
Configuration.baseline,50,1,0.4375
Configuration.baseline,50,2,0.46875
Configuration.baseline,50,3,0.53125
Configuration.baseline,50,4,0.4375
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0625
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.53125
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.53125
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.0
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.0
Configuration.baseline,50,4,0.65625
Configuration.baseline,50,1,0.0
Configuration.baseline,50,2,0.0
Configuration.baseline,50,3,0.5
Configuration.baseline,50,4,0.53125
Configuration.baseline_fast,50,1,0.5
Configuration.baseline_fast,50,2,0.46875
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.4375
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.3125
Configuration.baseline_fast,50,4,0.6875
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.21875
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.65625
Configuration.baseline_fast,50,3,0.4375
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.625
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.59375
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.09375
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.625
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.03125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.5625
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.59375
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.59375
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0625
Configuration.baseline_fast,50,1,0.5625
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.46875
Configuration.baseline_fast,50,4,0.1875
Configuration.baseline_fast,50,1,0.375
Configuration.baseline_fast,50,2,0.5625
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.65625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.15625
Configuration.baseline_fast,50,4,0.125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.40625
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.6875
Configuration.baseline_fast,50,3,0.40625
Configuration.baseline_fast,50,4,0.4375
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.03125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.59375
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.59375
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.5625
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.5
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.46875
Configuration.baseline_fast,50,1,0.5625
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.46875
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.5625
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.59375
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.4375
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.46875
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.03125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.40625
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.59375
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.5
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.5625
Configuration.baseline_fast,50,2,0.5
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.15625
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.4375
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.09375
Configuration.baseline_fast,50,4,0.09375
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.4375
Configuration.baseline_fast,50,3,0.4375
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.46875
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.4375
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.46875
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.5
Configuration.baseline_fast,50,2,0.03125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.4375
Configuration.baseline_fast,50,3,0.5
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.5625
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.59375
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.5
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.71875
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.5
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.53125
Configuration.baseline_fast,50,2,0.5
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.03125
Configuration.baseline_fast,50,1,0.59375
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.25
Configuration.baseline_fast,50,3,0.5625
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.59375
Configuration.baseline_fast,50,3,0.46875
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.53125
Configuration.baseline_fast,50,4,0.5625
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.53125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.03125
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.03125
Configuration.baseline_fast,50,1,0.40625
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.53125
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.46875
Configuration.baseline_fast,50,1,0.0
Configuration.baseline_fast,50,2,0.0
Configuration.baseline_fast,50,3,0.0
Configuration.baseline_fast,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.59375
Configuration.optimized,50,2,0.59375
Configuration.optimized,50,3,0.5625
Configuration.optimized,50,4,0.59375
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.5
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0625
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.46875
Configuration.optimized,50,2,0.5
Configuration.optimized,50,3,0.46875
Configuration.optimized,50,4,0.46875
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.5
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.5
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.03125
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.375
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.59375
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.21875
Configuration.optimized,50,4,0.0
Configuration.optimized,50,1,0.0
Configuration.optimized,50,2,0.0
Configuration.optimized,50,3,0.0
Configuration.optimized,50,4,0.0
